Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712798223.05,0,0,39.0,2.0,4.0,5.0,27.574726562499997,34.860915930436335,1003.6859340475356,79.93341849083686,235576.5
1712798225.0,0,0,39.0,2.0,4.0,5.0,27.57052734375,34.84911539991933,1003.6850074209194,79.94119276793216,240204.5
1712798227.05,0,0,35.5,2.0,4.0,5.0,27.5813671875,34.8615669929474,1003.6840115124471,79.94954832466138,240117.0
1712798229.02,0,0,41.0,2.0,4.0,5.0,27.5919140625,34.8626009381705,1003.6877014099025,79.91859057189058,241615.0
1712798231.04,0,0,46.0,2.0,4.0,5.0,27.59552734375,34.8601077631413,1003.6833465219029,79.955127503205,243584.0
1712798233.04,0,0,36.0,2.0,4.0,5.0,27.59689453125,34.85739446167649,1003.6830266389368,79.95781128936184,245853.0
1712798235.06,0,0,36.0,3.0,4.0,6.0,27.5962109375,34.84309131279718,1003.6853415704156,79.93838929630225,248075.5
1712798237.03,0,0,43.0,3.0,4.0,6.0,27.587421874999997,34.81945491442366,1003.6837034914226,79.9521325735956,251581.0
1712798239.02,0,0,35.0,3.0,4.0,6.0,27.5755078125,34.809748734427174,1003.6811952024298,79.97317683127486,254598.0
1712798241.11,0,0,33.0,3.0,4.0,5.5,27.5657421875,34.805946198738994,1003.6900051237872,79.89926278573387,254499.0
1712798243.03,0,0,33.0,3.0,4.0,5.5,27.5622265625,34.80844838587805,1003.6807299684518,79.97708015761813,254989.5
1712798245.05,0,0,36.5,3.0,4.0,5.0,27.563203125,34.819929623542315,1003.6720052326823,80.05027999732793,256479.0
1712798247.07,0,0,34.0,3.0,4.0,5.0,27.566328125,34.83446913918735,1003.6771850575806,80.00682158501121,258190.5
1712798249.04,0,0,39.0,3.0,4.0,5.0,27.574335937500003,34.81817329361226,1003.6732189913319,80.04009668330505,260435.0
1712798251.02,0,0,37.0,3.0,4.0,5.0,27.586445312499997,34.816512675860025,1003.6734649889813,80.03803270989908,265584.0
1712798253.03,0,0,37.0,3.0,4.0,5.0,27.59142578125,34.80561431870237,1003.6731002317433,80.04109301271961,269836.5
1712798255.02,0,0,33.0,3.0,4.0,5.0,27.592792968749997,34.80290183577122,1003.6641604192343,80.11609786595855,269601.0
1712798257.05,0,0,44.0,3.0,4.0,5.0,27.60919921875,34.80735471897802,1003.6620449259095,80.13384688231535,269272.5
1712798259.03,0,0,44.0,3.0,4.0,5.0,27.6298046875,34.809372802503944,1003.6651638679332,80.10767891612815,267633.5
