Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712792171.26,0,0,39.0,2.0,3.5,3.5,29.0114453125,33.563920072051374,1007.0201199307944,51.997600910999445,231346.5
1712792173.32,0,0,34.5,2.0,3.0,3.0,29.01525390625,33.51901065359814,1007.0108909139175,52.07482381493346,231835.0
1712792175.28,0,0,41.0,2.0,3.0,3.0,29.0192578125,33.4854466551826,1007.0037138794505,52.13487722479944,232083.5
1712792177.31,0,0,38.0,2.0,3.0,3.0,29.0247265625,33.468998929276225,1007.0076080060041,52.102293296931926,231432.0
1712792179.26,0,0,38.0,2.0,3.0,3.0,29.03107421875,33.438497324748,1007.0095050708036,52.086419696350866,232243.5
1712792181.31,0,0,38.5,2.0,3.0,3.0,29.03693359375,33.4249193192,1007.011455475563,52.07009982739417,231590.5
1712792183.28,0,0,36.0,2.0,3.0,3.0,29.04240234375,33.43392588446507,1007.0265813143388,51.94353630413602,231835.0
1712792185.33,0,0,48.0,2.0,3.0,3.0,29.04845703125,33.45147376606637,1007.0176237223745,52.018487671479846,230698.5
1712792187.25,0,0,42.0,2.0,3.0,3.0,29.04845703125,33.45147376606637,1007.0176237223745,52.018487671479846,230698.5
1712792189.35,0,0,42.0,2.0,4.0,4.0,29.05265625,33.47167440898424,1007.0099059596275,52.08306527619115,230295.5
1712792191.29,0,0,38.5,2.0,4.0,4.0,29.058222656250003,33.46937938391146,1007.0027293673252,52.14311511304072,230295.0
1712792193.31,0,0,40.5,2.0,4.0,4.0,29.06447265625,33.49260875875738,1007.014831764199,52.04184903458098,230860.5
1712792195.28,0,0,35.5,2.0,4.0,4.0,29.0708203125,33.49887531455434,1007.0279603584962,51.931997426389884,229813.5
1712792197.3,0,0,35.5,2.0,4.0,4.0,29.0762890625,33.49374134886029,1007.0309896817819,51.906650155847544,229337.0
1712792199.28,0,0,44.0,2.0,4.0,4.0,29.08126953125,33.49704809822387,1007.0211117233447,51.98930222727007,230055.5
1712792201.31,0,0,36.5,2.0,3.0,3.0,29.086640625,33.47493093600517,1007.0092897177315,52.088221715960955,230054.0
1712792203.29,0,0,36.5,2.0,3.0,3.0,29.09318359375,33.461414531450416,1007.002868761293,52.141948740958014,229812.5
1712792205.31,0,0,35.0,2.0,3.0,3.0,29.09962890625,33.43374815809838,1007.0040620556773,52.13196391339213,229572.0
1712792207.27,0,0,35.0,2.0,3.0,3.0,29.1071484375,33.43164001486171,1007.0096304198611,52.08537084250893,230214.0
1712792209.32,0,0,41.5,2.0,3.0,3.0,29.11173828125,33.412283876124945,1007.0042873332468,52.13007894155551,229973.0
1712792211.29,0,0,45.0,2.0,3.0,3.0,29.117890625,33.41287270177092,1007.0049938839559,52.12416697560677,229973.5
1712792213.31,0,0,31.0,2.0,2.0,2.0,29.1223828125,33.39350920161484,1007.0133140244416,52.05454868541153,230053.0
1712792215.3,0,0,37.5,2.0,2.0,2.0,29.12580078125,33.382526565900996,1007.0077537067438,52.101074124028656,230054.0
